burn_events,date,mint_events,net_liquidity_change,pool_address,swap_events,total_liquidity_added,total_liquidity_removed,total_trading_volume
49,2024-10-28 00:00:00.000 UTC,45,672412467076591074,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3810,10888086194618556591878,10887413782151480000804,59081569094073648399501
45,2024-10-27 00:00:00.000 UTC,43,-974208885254920259,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2832,11476235885244895933799,11477210094130150854058,24131335864060335975724
46,2024-10-26 00:00:00.000 UTC,40,1828339411843157234,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3790,14428460114160029135802,14426631774748185978568,33297581454794990126083
72,2024-10-25 00:00:00.000 UTC,64,-4652232404598572532,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5077,11651715158394829393888,11656367390799427966420,92024099261108523617813
52,2024-10-24 00:00:00.000 UTC,44,71736930118890814,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3901,14729177895162564170249,14729106158232445279435,47933960647437677549513
57,2024-10-23 00:00:00.000 UTC,57,2535914414408545489,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3953,10444157801672247939628,10441621887257839394139,56935510669912985023455
47,2024-10-22 00:00:00.000 UTC,38,-79463210060154881,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3578,15588276744703168694655,15588356207913228849536,42020997861040096736873
93,2024-10-21 00:00:00.000 UTC,59,-622084299184270669,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3948,13324989514081811018506,13325611598380995289175,40880592629271892157630
85,2024-10-20 00:00:00.000 UTC,67,-307231491221592165,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3156,13362234247166705527272,13362541478657927119437,29988414743470115359834
49,2024-10-19 00:00:00.000 UTC,43,13544733956321418,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2694,11863823734652946189813,11863810189918989868395,14159959144260136311025
41,2024-10-18 00:00:00.000 UTC,38,202727197908935632,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3222,3583448982820835660859,3583246255622926725227,40524862701784818913244
45,2024-10-17 00:00:00.000 UTC,29,-1476423280639097867,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3610,5583911543344751770384,5585387966625390868251,49449945319051301929054
59,2024-10-16 00:00:00.000 UTC,41,1401636727542132650,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4213,7531093982614561742884,7529692345887019610234,54152548802447039455559
45,2024-10-15 00:00:00.000 UTC,38,100234800920161202,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4587,9165884070988998363958,9165783836188078202756,82545341993067045597098
86,2024-10-14 00:00:00.000 UTC,66,3012240840971884963,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4660,25803584968701210383726,25800572727860238498763,86433050471159319236962
46,2024-10-13 00:00:00.000 UTC,35,124827788718075216,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3641,23823120735816104754110,23822995908027386678894,23878653006930857159206
53,2024-10-12 00:00:00.000 UTC,42,371478727721032268,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4464,17146477070179553932948,17146105591451832900680,41380666077077284662138
30,2024-10-11 00:00:00.000 UTC,34,1210852971781655,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4363,5009859973042260833130,5009858762189289051475,47400897825769223814887
45,2024-10-10 00:00:00.000 UTC,39,14486129471668950,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4405,8658209089584208693454,8658194603454737024504,53739167571658378999220
43,2024-10-09 00:00:00.000 UTC,36,30575532495685299,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3958,11515501359665864182170,11515470784133368496871,53827955435597932537779
34,2024-10-08 00:00:00.000 UTC,30,-38346706256333276,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3702,5241283489229297424838,5241321835935553758114,48774088347250049777267
60,2024-10-07 00:00:00.000 UTC,44,77599265884310887,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4121,9792152838698153396805,9792075239432269085918,61204311120906584708764
46,2024-10-06 00:00:00.000 UTC,42,135784102055288667,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3166,11948261324640022840379,11948125540537967551712,24208261182825806930875
52,2024-10-05 00:00:00.000 UTC,41,-1481018477960665302,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3011,10011753884708024831866,10013234903185985497168,25222996719661897190221
75,2024-10-04 00:00:00.000 UTC,64,1562030938520802127,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4585,24127725067688913374638,24126163036750392572511,69385883891832275429177
79,2024-10-03 00:00:00.000 UTC,73,-1009099642705234294,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5055,10238685187507340813558,10239694287150046047852,82004393442342360930282
101,2024-10-02 00:00:00.000 UTC,82,-2525406186525152563,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5084,25264362566109412602681,25266887972295937755244,99073117790310332626925
97,2024-10-01 00:00:00.000 UTC,81,-500043717647868815,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5805,25013340847042830283859,25013840890760478152674,109054905081915855077264
69,2024-09-30 00:00:00.000 UTC,57,-61172813919008972,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4132,8240531862158804165828,8240593034972723174800,76821304626120274803189
55,2024-09-29 00:00:00.000 UTC,42,-14288074375556529,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3367,5867182072062108273942,5867196360136483830471,27886617968150701453764
63,2024-09-28 00:00:00.000 UTC,42,-9698906263294642480,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3151,8568823288691298860875,8578522194954593503355,28782547595146922489707
65,2024-09-27 00:00:00.000 UTC,47,5920721078154019357,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3785,7217267600236594763535,7211346879158440744178,42437110972718360728911
34,2024-09-26 00:00:00.000 UTC,29,-4634727490143669300,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3764,8214783802945167992500,8219418530435311661800,63300482325074428942228
34,2024-09-25 00:00:00.000 UTC,28,-160312004142152146,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3465,14698564270066216733303,14698724582070358885449,63364970709357029922654
41,2024-09-24 00:00:00.000 UTC,33,12295904041952304973,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3473,8470295853727381098680,8457999949685428793707,53370680438353425644063
60,2024-09-23 00:00:00.000 UTC,44,-1216636019485188167,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3985,9854246585044746589296,9855463221064231777463,58576775010575743179365
50,2024-09-22 00:00:00.000 UTC,49,-796412550637530543,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3127,3010232536817867333742,3011028949368504864285,34115177799035144640006
66,2024-09-21 00:00:00.000 UTC,48,1937192122400755673,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2956,6228020942015140622987,6226083749892739867314,23275401559876987388797
83,2024-09-20 00:00:00.000 UTC,58,-183589957119823910,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4091,9312677649119492576173,9312861239076612400083,57839653109231558271184
56,2024-09-19 00:00:00.000 UTC,60,713608944982236212,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4283,4847516372265410640205,4846802763320428403993,51729851807660629015092
84,2024-09-18 00:00:00.000 UTC,72,-1004658536002395829,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4422,12152770893333673775818,12153775551869676171647,72070725739594109815770
83,2024-09-17 00:00:00.000 UTC,80,324770635411833219,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4249,19712881813942878741174,19712557043307466907955,54566443501959052413106
102,2024-09-16 00:00:00.000 UTC,85,-47647792791268165,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4824,31095027806363502708983,31095075454156293977148,62764393727530291886137
76,2024-09-15 00:00:00.000 UTC,66,-21045778187296608605,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3836,24714377382372524845386,24735423160559821453991,36174353369455303438822
85,2024-09-14 00:00:00.000 UTC,62,205855376043080,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3630,29869563969521112917920,29869563763665736874840,31054051558804897389047
132,2024-09-13 00:00:00.000 UTC,112,-2219033415390422862,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4528,28026066343317242979370,28028285376732633402232,40864769264442258328367
93,2024-09-12 00:00:00.000 UTC,93,61884302339788695,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4357,27223214683451514922292,27223152799149175133597,61333770093415854696741
91,2024-09-11 00:00:00.000 UTC,80,19684849783654786305,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5449,25942351630741078219964,25922666780957423433659,67391415138167012845419
91,2024-09-10 00:00:00.000 UTC,82,221650184450264226,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4773,25030601914827703945530,25030380264643253681304,51327976888893123214227
100,2024-09-09 00:00:00.000 UTC,90,-329821103003232116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5379,34992829641219810861395,34993159462322814093511,63518516817407054077920
88,2024-09-08 00:00:00.000 UTC,81,425267578586519489,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4514,28563721968595058124008,28563296701016471604519,46854151175605693765906
150,2024-09-07 00:00:00.000 UTC,136,4036216851769460639,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5185,40041683221069862705445,40037647004218093244806,44837782789977440651819
204,2024-09-06 00:00:00.000 UTC,159,-8893414659674769544,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8457,52180624558006079464991,52189517972665754234535,194183548889754661452375
104,2024-09-05 00:00:00.000 UTC,116,7733852379919146484,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5083,28201292343558014529496,28193558491178095383012,65777501706806555200850
145,2024-09-04 00:00:00.000 UTC,133,-258968274365914970,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7202,44758468797628909616358,44758727765903275531328,85915807813958154979440
131,2024-09-03 00:00:00.000 UTC,125,-22934369338540636174,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5200,45236954672824742374452,45259889042163283010626,53965019102440902321234
97,2024-09-02 00:00:00.000 UTC,96,20150199724451704167,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4382,31523992584521844350594,31503842384797392646427,52117451568939598156283
147,2024-09-01 00:00:00.000 UTC,140,-2866590073371476286,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5345,78966601380051290483595,78969467970124661959881,51144737183500872501109
96,2024-08-31 00:00:00.000 UTC,100,1908792782737530050,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3728,30102939017507899358737,30101030224725161828687,17136992612380857865630
171,2024-08-30 00:00:00.000 UTC,159,199793628783761676,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5780,67070695202047034440434,67070495408418250678758,62424993565446241226260
160,2024-08-29 00:00:00.000 UTC,160,-5637190273137395951,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5126,74242428428081804384764,74248065618354941780715,52900500321689997035077
214,2024-08-28 00:00:00.000 UTC,197,-7720928580470368377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6980,76066519220339456174281,76074240148919926542658,97033324265588292530989
213,2024-08-27 00:00:00.000 UTC,196,-3257909974224386503,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6431,101176709634335615960803,101179967544309840347306,96251966854033600474577
167,2024-08-26 00:00:00.000 UTC,165,9137025125196785945,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4503,61311454235468647391443,61302317210343450605498,35194840621191142014484
109,2024-08-25 00:00:00.000 UTC,116,-481303837628020806,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4179,46278342982155557803832,46278824285993185824638,24837875057885689821799
176,2024-08-24 00:00:00.000 UTC,156,6827860932255594482,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5334,62506290394800944508661,62499462533868688914179,35456618134859540017056
179,2024-08-23 00:00:00.000 UTC,156,-2422655332759011475,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5800,52889375215420057846777,52891797870752816858252,63929319012898371493091
115,2024-08-22 00:00:00.000 UTC,122,2689897686318267843,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4753,52432064317827975156491,52429374420141656888648,37198231900449918308219
150,2024-08-21 00:00:00.000 UTC,134,-151365595009891348,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5865,80860239980260807246993,80860391345855817138341,61129501687239702101868
156,2024-08-20 00:00:00.000 UTC,154,-3735793033596240453,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6783,75829622179910942009697,75833357972944538250150,59303973580110800007929
144,2024-08-19 00:00:00.000 UTC,124,1724763170822739579,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4735,67321265901877538233379,67319541138706715493800,50390888409209246427673
129,2024-08-18 00:00:00.000 UTC,125,-6108233861570237657,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3718,46509924459491711208425,46516032693353281446082,29158878240969732747657
91,2024-08-17 00:00:00.000 UTC,103,2457184121166967337,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3868,39895422378673585168947,39892965194552418201610,19856158472127857183204
146,2024-08-16 00:00:00.000 UTC,122,3616342249459298584,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5282,60236246511136348558489,60232630168886889259905,61471113050559257544137
99,2024-08-15 00:00:00.000 UTC,93,-7983685137286937617,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5589,55608483900950240323577,55616467586087527261194,92028477775473622138238
111,2024-08-14 00:00:00.000 UTC,111,3646166190808970199,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5225,46839547680031325177553,46835901513840516207354,64509698751028619180048
183,2024-08-13 00:00:00.000 UTC,178,4473670617404203219,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5424,65196770994332653426823,65192297323715249223604,65613288110264697600329
159,2024-08-12 00:00:00.000 UTC,145,2864076949228890646,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6437,39280074833981398665201,39277210757032169774555,68371020259934671849496
177,2024-08-11 00:00:00.000 UTC,177,-10085177285096994720,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5888,45023616450220377581235,45033701627505474575955,43537787442785343436084
137,2024-08-10 00:00:00.000 UTC,137,9333628051549274888,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4532,31886032786231616024796,31876699158180066749908,28920609506610286069351
147,2024-08-09 00:00:00.000 UTC,135,-719226470734473312,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9176,27996790672621149928989,27997509899091884402301,50280559199801020006117
169,2024-08-08 00:00:00.000 UTC,161,-206448853547721021,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9123,25371352230277340690593,25371558679130888411614,77191409835689410224500
183,2024-08-07 00:00:00.000 UTC,193,-5698945596501070901,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11475,39154968146750433245043,39160667092346934315944,114391089112876386126275
190,2024-08-06 00:00:00.000 UTC,198,-995562416898521837,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,10699,46153913176606566299760,46154908739023464821597,131296574006743478707317
371,2024-08-05 00:00:00.000 UTC,341,3178508634156270073,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,18212,34694448854402607999591,34691270345768451729518,586738649794142428310873
227,2024-08-04 00:00:00.000 UTC,199,-1014139955710597532,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8351,42080435313793641833640,42081449453749352431172,75484186263572887553954
153,2024-08-03 00:00:00.000 UTC,142,566883709965095303,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8235,39764530255681576065093,39763963371971610969790,157841770789298344450237
129,2024-08-02 00:00:00.000 UTC,126,3892097370795005492,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6953,30096417524972647784680,30092525427601852779188,73771326682576702043057
95,2024-08-01 00:00:00.000 UTC,89,-511655416515581258,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5840,11091056281337091545638,11091567936753607126896,69683659608685607519110
90,2024-07-31 00:00:00.000 UTC,70,3591867377138601338,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5986,20215223395683585732721,20211631528306447131383,98110432424093998415883
74,2024-07-30 00:00:00.000 UTC,76,12294651240990713575,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6098,18760030377446648501159,18747735726205657787584,87376591777553990175022
160,2024-07-29 00:00:00.000 UTC,131,-15062745394626437723,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7485,39162324929846639612953,39177387675241266050676,90103267119989821685176
79,2024-07-28 00:00:00.000 UTC,80,385367624550326436,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4601,27069054226929715914012,27068668859305165587576,27520399807723345416513
80,2024-07-27 00:00:00.000 UTC,74,-7785755580108454039,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5232,18593002901937559006616,18600788657517667460655,67307418642231072450901
119,2024-07-26 00:00:00.000 UTC,109,17999159801583097063,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6281,29408984916128522867975,29390985756326939770912,56175528244898783471478
181,2024-07-25 00:00:00.000 UTC,150,-12221133809047948716,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7871,29200001036294815620586,29212222170103863569302,92617911681723359839180
88,2024-07-24 00:00:00.000 UTC,83,9843811421087981864,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5194,17151902537026852123368,17142058725605764141504,99324599429516520309463
111,2024-07-23 00:00:00.000 UTC,104,-20193262938029272190,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6676,27149949852905210479018,27170143115843239751208,171674465617999168776276
78,2024-07-22 00:00:00.000 UTC,70,32970882884408265706,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5799,19505532679892204124274,19472561797007795858568,108687947321710245621909
58,2024-07-21 00:00:00.000 UTC,47,-56010347905990260853,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5782,10556937217886765945781,10612947565792756206634,99394486359329367200974
79,2024-07-20 00:00:00.000 UTC,68,51466340195175722403,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5426,22013653683929753942284,21962187343734578219881,61571903097246812599362
77,2024-07-19 00:00:00.000 UTC,80,-11934975870660001216,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5591,19030635756494505362688,19042570732365165363904,115688423490790004499260
28,2024-07-18 00:00:00.000 UTC,30,15342713585860288684,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5368,6248832308896740091569,6233489595310879802885,92028598105546928160810
71,2024-07-17 00:00:00.000 UTC,54,-995727490939340872,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5589,11239141475997043524218,11240137203487982865090,108690603740684671141906
138,2024-07-16 00:00:00.000 UTC,114,-14587067524645711995,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6815,29415838377692805578449,29430425445217451290444,130156324868238596720994
142,2024-07-15 00:00:00.000 UTC,125,2723974087450695492,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6968,25126665745333318414474,25123941771245867718982,114866173533912441753680
85,2024-07-14 00:00:00.000 UTC,75,15162126168095241607,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5076,17627758614032126927059,17612596487864031685452,24410596293820622127205
69,2024-07-13 00:00:00.000 UTC,67,-346621905215140741,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4929,18576721854439661437252,18577068476344876577993,19456904025154535431650
79,2024-07-12 00:00:00.000 UTC,84,458449828679586466,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5976,16738614795134433136631,16738156345305753550165,43671109568152149739705
86,2024-07-11 00:00:00.000 UTC,76,-704100055867613777,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6117,16753511474281453755824,16754215574337321369601,44972618510266467833920
65,2024-07-10 00:00:00.000 UTC,61,-35306826427189887194,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5632,12895543490640854535265,12930850317068044422459,36156345858573231518986
79,2024-07-09 00:00:00.000 UTC,53,-3364767512502897001,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6691,15166406675464074170665,15169771442976577067666,46085685745052241580426
156,2024-07-08 00:00:00.000 UTC,131,489715843611233897,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8419,24886600958761926474801,24886111242918315240904,70485467621697305601534
96,2024-07-07 00:00:00.000 UTC,81,-23612545216162711641,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6131,16872589098191422330706,16896201643407585042347,23449511452808636481494
112,2024-07-06 00:00:00.000 UTC,93,23438404106684946030,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5850,18777961463124405938715,18754523059017720992685,26500951768933174084177
206,2024-07-05 00:00:00.000 UTC,183,-400362575253497424,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9949,13534255146797113169239,13534655509372366666663,152798731597615743941718
210,2024-07-04 00:00:00.000 UTC,169,-878989393589083886,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8207,38802688247075615631000,38803567236469204714886,109408455687566269758080
116,2024-07-03 00:00:00.000 UTC,109,16733549416649111194,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6488,38883002843895426301909,38866269294478777190715,77120524305313942376032
71,2024-07-02 00:00:00.000 UTC,64,1684283092488995051,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5247,20634377050528750233770,20632692767436261238719,31138122669184503534172
132,2024-07-01 00:00:00.000 UTC,123,948325353493288493,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5728,49512728590495213501808,49511780265141720213315,57280363009784841601727
102,2024-06-30 00:00:00.000 UTC,101,442125412767472098,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5682,53964155135857198694833,53963713010444431222735,29389019434479515509996
